"created_at";"text";"id_str";"in_reply_to_status_id";"username1";"userscreen_name1";"userlocation1"
"Fri Nov 29 23:03:23 +0000 2019";"RT @Noelborrazas: EstarÃ­a necesitando una Coca bien frÃ­a de litro de vidrio ğŸ¤¤";1200550854543233026;NA;"Mika";"_Mika_R";"Colonia, Uruguay"
"Fri Nov 29 23:03:10 +0000 2019";"RT @uy_maikel: EstarÃ­a necesitando a alguien que se active conmigo para ir a toques siempre";1200550801938243585;NA;"Respirandorock";"Respirandorock1";""
"Fri Nov 29 23:02:07 +0000 2019";"RT @uy_maikel: EstarÃ­a necesitando a alguien que se active conmigo para ir a toques siempre";1200550533859303424;NA;"Francoo";"Francoo_fcs";""
"Fri Nov 29 23:00:50 +0000 2019";"RT @flogarribiaok: EstarÃ­a necesitando un fotÃ³grafo asÃ­ de profesional Jesy *guiÃ±o guiÃ±o* https://t.co/EG0oSPy2Xf";1200550214702161920;NA;"Cjuanrangel88@gmail.com";"cjuanrangel88";"United States"
"Fri Nov 29 22:58:49 +0000 2019";"EstarÃ­a necesitando un fotÃ³grafo asÃ­ de profesional Jesy *guiÃ±o guiÃ±o* https://t.co/EG0oSPy2Xf";1200549703642992640;NA;"Florencia en cuarentena 120KğŸ‘";"flogarribiaok";""
"Fri Nov 29 22:58:03 +0000 2019";"EstarÃ­a necesitando helado!!!";1200549512156262402;NA;"AntuğŸŒ¸ğŸ˜";"AntitoPerero";"venado tuerto"
"Fri Nov 29 22:55:48 +0000 2019";"@Junior_CNdeF @meli_diaz13 Ahora si me gustÃ³, estoy necesitando unos 12 litros";1200548947741282304;1200548309242450000;"Romina";"Rominadiazt7";"Artigas, Uruguay"
"Fri Nov 29 22:55:08 +0000 2019";"EstarÃ­a necesitando a alguien que se active conmigo para ir a toques siempre";1200548777792299008;NA;"Maikel.uy";"uy_maikel";""
"Fri Nov 29 22:54:54 +0000 2019";"RT @joseeetoleeedo: EstarÃ­a re necesitando verlo e ğŸ¤¤ğŸ¤¤";1200548720137383937;NA;"MartiğŸºğŸ’™";"Mcappadona19";"Mendoza, Argentina"
"Fri Nov 29 22:52:42 +0000 2019";"RT @victorjack_: Estaria necesitando gente que le guste la champions liga..";1200548166875205632;NA;"Agus";"agust1na15";""
"Fri Nov 29 22:52:30 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200548116270899206;NA;"Fiorella";"fiore_molinari";"Buenos Aires, Argentina"
"Fri Nov 29 22:52:14 +0000 2019";"EstarÃ­a necesitando que se largue a llover rait nau.  Por toda la noche";1200548047165558784;NA;"Etel.";"Meruiri12";""
"Fri Nov 29 22:51:55 +0000 2019";"RT @Oriana_lopezOK: EstarÃ­a necesitando amigas para tomar tere y para estar en la pile ğŸ¥º";1200547968761389056;NA;"ConstanzağŸ‹";"_MishelleR";""
"Fri Nov 29 22:50:59 +0000 2019";"Estaria necesitando irme a pescar un finde";1200547731875475456;NA;"Alejo";"Managua99";"Carmen de Patagones, Argentina"
"Fri Nov 29 22:50:18 +0000 2019";"RT @juliiperalta5: EstarÃ­a necesitando amigoS que quieran juntarse a comer chipas ğŸ¥º";1200547560391368704;NA;"ğ“¶ğ“¶ğ“ªğ“°ğ“¾ğ“¬ğ“±ğŸ¤™ğŸ½";"maguuch";""
"Fri Nov 29 22:48:20 +0000 2019";"EstarÃ­a re necesitando verlo e ğŸ¤¤ğŸ¤¤";1200547066054955014;NA;"josefinaA";"joseeetoleeedo";""
"Fri Nov 29 22:46:30 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200546604924715008;NA;"prisğŸ™Œ";"espositochapame";"laliespos"
"Fri Nov 29 22:45:15 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200546291861852161;NA;"L.E.A.O";"LaliBeforeMe";"Argentina, Buenos Aires"
"Fri Nov 29 22:44:52 +0000 2019";"RT @niicogomez28: EstarÃ­a necesitando un abrazo bien fuerte y que me diga todo esta bien";1200546192964378627;NA;"Sol Tejada";"SollTejada";""
"Fri Nov 29 22:43:22 +0000 2019";"EstarÃ­a necesitando una barrita bien helada o un santa Julia nose";1200545816403943425;NA;"julieta";"julietaper17";"DespeÃ±aderos CÃ³rdoba,Argentina"
"Fri Nov 29 22:42:38 +0000 2019";"RT @JaraaValen: EstarÃ­a necesitando muchos los brackets";1200545631154163714;NA;"Agus ğŸ…¿";"AgusPravat";"San Rafael, Argentina"
"Fri Nov 29 22:42:21 +0000 2019";"EstarÃ­a necesitando que algo me ponga de buen humor, pero no, no pego una en todo el dÃ­a y todo me sale mal";1200545561600053254;NA;"Marâ™¥ï¸";"martuchiape";"Buenos Aires, Argentina"
"Fri Nov 29 22:42:19 +0000 2019";"Necesitando que se me vaya el estres que estoy manejando";1200545554704601088;NA;"Isa";"isabeelperez";""
"Fri Nov 29 22:42:16 +0000 2019";"RT @NahuelDavidB: Creo que estoy necesitando agarrar el mate, estar en el medio de la nada y despejar mucho la cabeza, Paz, solo paz.";1200545539537952774;NA;"pipi";"Sofbarrionuevo1";"Oncativo, CÃ³rdoba"
"Fri Nov 29 22:41:59 +0000 2019";"EstarÃ­a necesitando unos mimos de remedio :((";1200545470046715904;NA;"â€¢NARANJA PERSAâ€¢";"ariassssv";"RÃ­o Negro, Argentina"
"Fri Nov 29 22:41:58 +0000 2019";"RT @ayesaamarcee: Estaria necesitando esto, para desestresarme https://t.co/nPatZ6EZnG";1200545466485760002;NA;"B E L â™¡";"BelenPerunetti";"Formosa, Argentina"
"Fri Nov 29 22:40:00 +0000 2019";"EstarÃ­a necesitando mucho escabioooooooğŸ‘½ğŸ˜œ";1200544968739377152;NA;"ğŸŒ¸Agus LÃ³pezğŸŒ¸";"AgusPR1998";"Uruguay"
"Fri Nov 29 22:39:47 +0000 2019";"Tuve la reuniÃ³n con el director de la maestria... mi vida. SeÃ±or si tan solo supiera de donde fabricar 700 mil pesoâ€¦ https://t.co/WnkjSb6Tao";1200544915052277768;NA;"Mariana â™”";"nonaciparaplebe";"Argentina"
"Fri Nov 29 22:38:38 +0000 2019";"EstarÃ­a necesitando un abrazo bien fuerte y que me diga todo esta bien";1200544626601594887;NA;"Nico gomez";"niicogomez28";""
"Fri Nov 29 22:38:14 +0000 2019";"Como estaria necesitando un pedal chorus para la guitarra lpm";1200544523354615810;NA;"ğ•´ğ–›ğ–†ğ–“ ğ•¬ğ–—ğ–—ğ–ğ–Šğ–™ğ–†";"IvanchuArrieta";"CÃ³rdoba, Argentina"
"Fri Nov 29 22:37:45 +0000 2019";"RT @Axel_Cabrera99: EstarÃ­a necesitando que me vuelva la electricidad por que ya no tengo una mierda de baterÃ­a";1200544402827075585;NA;"#Bellako2 âœ";"FrancoSegovia5";""
"Fri Nov 29 22:37:11 +0000 2019";"EstarÃ­a necesitando que me regalen uno https://t.co/5ktikAqUFt";1200544260707299328;NA;"Lord Voldemort";"PenaBolso";"Montevideo, Uruguay"
"Fri Nov 29 22:37:01 +0000 2019";"No se ustedes pero estarÃ­a necesitando un poquito d amor AHRE";1200544220278329344;NA;"Mai";"cut3sadie";"uÊop ÇpÄ±sdn ~ ||-//"
"Fri Nov 29 22:35:31 +0000 2019";"Mates y alguien que me escuchÃ© estarÃ­a necesitando...";1200543842115760128;NA;"Julieta ğŸ’•";"JuliiAcevedo3";""
"Fri Nov 29 22:35:17 +0000 2019";"RT @juliiperalta5: EstarÃ­a necesitando amigoS que quieran juntarse a comer chipas ğŸ¥º";1200543782749507584;NA;"ğ‘€ğ‘–ğ‘™ğ‘–ğŸŒ©";"milicurrao";""
"Fri Nov 29 22:35:09 +0000 2019";"RT @MelaVillalba4: EstarÃ­a necesitando vacaciones en las sierras ğŸ¤¤";1200543750465949696;NA;"É¢á´œá´€á´…á´€ÊŸá´œá´˜á´‡ğŸŒ¹";"guada_maldonad";""
"Fri Nov 29 22:34:20 +0000 2019";"RT @MelaVillalba4: EstarÃ­a necesitando vacaciones en las sierras ğŸ¤¤";1200543544852791299;NA;"ğŸŒ¸Kiara TulianğŸŒ¸";"KiaraTulian3";"CÃ³rdoba, Argentina"
"Fri Nov 29 22:33:38 +0000 2019";"RT @Agu_Salomon: EstarÃ­a necesitando 1kg de helado de cerecettğŸ¤¤ğŸ¤¤";1200543366720700417;NA;"SÎ©Ò’IÎ”ğŸŒ¹";"sofiimilanesii";"Argentina"
"Fri Nov 29 22:32:44 +0000 2019";"RT @Valecollado1: Estaria necesitando tomar sol";1200543141998333952;NA;"Ana Victoria";"anitaavila22";""
"Fri Nov 29 22:32:28 +0000 2019";"EstarÃ­a necesitando que me vuelva la electricidad por que ya no tengo una mierda de baterÃ­a";1200543071911501827;NA;"Axel.";"Axel_Cabrera99";"Almirante Brown - Buenos Aires"
"Fri Nov 29 22:31:45 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200542891573235717;NA;"Lali Es Mi Sonrisa ğŸ‡®ğŸ‡¹ ğŸ‡¦ğŸ‡·";"MiVidaLaliTeens";"Italia"
"Fri Nov 29 22:31:25 +0000 2019";"RT @coronel_daiana: ESTARIA NECESITANDO ESTAS FOTOS EN HD, POR FAVOR QUE HERMOSAğŸ˜ https://t.co/fIfbvtF052";1200542809838833665;NA;"Lali Es Mi Sonrisa ğŸ‡®ğŸ‡¹ ğŸ‡¦ğŸ‡·";"MiVidaLaliTeens";"Italia"
"Fri Nov 29 22:30:11 +0000 2019";"RT @delosriosbelen: EstarÃ­a necesitando entender la necesidad que siente la gente de ser un estandarte de la moral en pÃºblico, escrachandoâ€¦";1200542501272215554;NA;"Lorena Benitez";"mtita26";"sajonia / asunciÃ³n - paraguay"
"Fri Nov 29 22:28:45 +0000 2019";"RT @coronel_daiana: ESTARIA NECESITANDO ESTAS FOTOS EN HD, POR FAVOR QUE HERMOSAğŸ˜ https://t.co/fIfbvtF052";1200542137718366209;NA;"âœ¨ğŒğšğ«ğ²âœ¨";"maryfangirl3";"Sotto al palco"
"Fri Nov 29 22:28:05 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200541969195446273;NA;"Dani ğŸ¦•";"Dulcedemora13";""
"Fri Nov 29 22:27:49 +0000 2019";"Estaria necesitando gente que le guste la champions liga..";1200541903940390912;NA;"Vic.âš½";"victorjack_";"Villa Devoto"
"Fri Nov 29 22:25:43 +0000 2019";"A esta altura del aÃ±o estarÃ­a necesitando ser un caracol https://t.co/JmnELt3GS9";1200541377349799941;NA;"AÉªÊŸÉªÌÉ´";"AilinLuduena";"CÃ³rdoba, Argentina"
"Fri Nov 29 22:25:32 +0000 2019";"EstarÃ­a necesitando un msj tipo \"\"Che, estoy yendo y llevo birra, asÃ­ relajÃ¡s\"\". https://t.co/WSqRpAIEhW";1200541328456765441;NA;"Dante Carle";"Daant1038";"Villa del Rosario. Cba"
"Fri Nov 29 22:25:32 +0000 2019";"EstarÃ­a necesitando un pedidos ya pero del chino";1200541327940890629;NA;"AquaZ";"NicoJofreOK";"San miguel"
"Fri Nov 29 22:25:04 +0000 2019";"RT @sebbazuccala: EstarÃ­a necesitando un aÃ±o nuevo asÃ­ https://t.co/myXij6M9ce";1200541212580687872;NA;"Ğ²Ñ”â„“Ï…ğŸŒºğŸŒ¹";"belu_dugo";"Mar del Plata, Argentina"
"Fri Nov 29 22:24:59 +0000 2019";"Hablar de todo por quÃ© posta lo estarÃ­a necesitando";1200541191785340929;NA;"TitooÂ°â„¢Â°";"titoo_jofre";"Santa Rosa, Argentina"
"Fri Nov 29 22:24:48 +0000 2019";"EstarÃ­a necesitando salir al balcÃ³n y tener esta vista todos los dÃ­as. AsÃ­, mucho verde! ğŸƒğŸŒ³ğŸƒ https://t.co/tunH9IPNrh";1200541145652236288;NA;"Mariela Perotti";"mariela_perotti";"Corrientes, Argentina"
"Fri Nov 29 22:24:19 +0000 2019";"EstarÃ­a necesitando tomar mates por ahÃ­ esta noche y hablar";1200541021710540803;NA;"TitooÂ°â„¢Â°";"titoo_jofre";"Santa Rosa, Argentina"
"Fri Nov 29 22:22:50 +0000 2019";"RT @Amparo44840192: Estaria necesitando poder sacarte de mi cabeza,solo por un momento, necesito paz";1200540649059233793;NA;"Nicole";"Muller335";"Entre RÃ­os, Argentina"
"Fri Nov 29 22:20:50 +0000 2019";"RT @Solivefre_: Estaria necesitando la noche de mi colacion para mucha rumba con gente querida ğŸ’ƒğŸ¥‚";1200540148011810817;NA;"A R A M I";"_aramicaballero";""
"Fri Nov 29 22:20:03 +0000 2019";"RT @Oriana_lopezOK: EstarÃ­a necesitando amigas para tomar tere y para estar en la pile ğŸ¥º";1200539949566742528;NA;"M I C A E L AğŸ”¥";"Micaela_Rotchen";"Jardin AmÃ©rica, misiones."
"Fri Nov 29 22:19:56 +0000 2019";"RT @_valenholtkamp: realmente no m siento bien y estarÃ­a necesitando un pucho";1200539919560695813;NA;"ampo";"amposantos";"Mar del Plata, Argentina"
"Fri Nov 29 22:19:38 +0000 2019";"@lalioficial @marieclairearg me interesa eso de resetearse LO ESTARÃA NECESITANDO";1200539846302982146;1200441711970914300;"OSâ™ˆ";"0smaRios";"Santo TomÃ©, Argentina"
"Fri Nov 29 22:19:27 +0000 2019";"estarÃ­a necesitando que se acabe este aÃ±o mÃ¡s rÃ¡pido que inmediatamente";1200539797380571136;NA;"lale";"protectjobros";"ğŸ‡»ğŸ‡ª"
"Fri Nov 29 22:18:12 +0000 2019";"EstarÃ­a necesitando estar con mi novio ğŸ˜”";1200539485068500996;NA;"julieta ğŸ‘‘";"julietamazzali";"Caseros, Argentina"
"Fri Nov 29 22:17:34 +0000 2019";"EstarÃ­a necesitando a alguien que me acompaÃ±e con un mate mientras estudio!!! Mucho pedir?";1200539323155800064;NA;"Joaquin Gonzalez";"JoaquinG2912";""
"Fri Nov 29 22:17:18 +0000 2019";"@theSSaus Yo tambiÃ©n lo estarÃ­a necesitando";1200539258014048256;1200536075644678100;"Skyraâ·";"SkyraHeronstark";"PerÃº"
"Fri Nov 29 22:17:08 +0000 2019";"RT @oscar_vire: Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depositaronâ€¦";1200539215647453193;NA;"amy â¤";"Amaliamariae";""
"Fri Nov 29 22:16:36 +0000 2019";"Estaria necesitando 3 lukitasğŸ‘€";1200539079634542592;NA;"R&Lâ¤";"agosslemys";""
"Fri Nov 29 22:16:23 +0000 2019";"estarÃ­a necesitando las fechas de harry o de camila YA https://t.co/SiT8zwuk88";1200539024995373056;NA;"ğ”§ğ”¢ğ”°ğ”° ğ™†ğ™ğ™ƒ1";"vanteromance_";"col."
"Fri Nov 29 22:16:10 +0000 2019";"RT @aleftespos: estarÃ­a necesitando estas fotos en hd miren quÃ© bells por favor https://t.co/i1BDNfJ8hz";1200538970679103492;NA;"Leire âœ´";"culooespos";"Uruguay"
"Fri Nov 29 22:12:31 +0000 2019";"EstarÃ­a necesitando unos masajitos";1200538051488948225;NA;"tri";"tri11P";""
"Fri Nov 29 22:10:58 +0000 2019";"eso va a ser lo mÃ¡s lindo, por que vas y estÃ¡s solo y no ves autos , gente , ni ruido , nada , lo que estarÃ­a necesitando ahora";1200537662710517761;NA;"...";"jazugozalvez";"Bella vista , Buenos Aires"
"Fri Nov 29 22:10:39 +0000 2019";"@SantoroLeandro EstarÃ­a necesitando un saludito, para levantar el Ã¡nimo porque hoy los hdp que me precarizaron por 8 meses me despidieronğŸ˜¥";1200537585464029186;1200515917907710000;"Maru";"M_A_R_UU";""
"Fri Nov 29 22:09:58 +0000 2019";"EstarÃ­a necesitando segunderÃ—s para hacer la putivuelta â˜»â¤";1200537411710857216;NA;"Sool";"Sool24931715";""
"Fri Nov 29 22:09:16 +0000 2019";"En estos momentos estarÃ­a necesitando unos kilos de heladoo";1200537236950921216;NA;"â—râ‚¬trasadaâ—";"mikubaucher";"Rio Negro, Uruguay"
"Fri Nov 29 22:08:33 +0000 2019";"RT @Eveeliins2: EstarÃ­a necesitando ahogar mis penas comiendome una hamburguesağŸ˜ğŸ˜";1200537053441724416;NA;"TomiâœŒ";"ZerboTomy";"Cipolletti, Argentina"
"Fri Nov 29 22:05:43 +0000 2019";"EstarÃ­a necesitando un saludito de @gracepenafort porque hoy los hdp que me precarizaron durante 8 meses para que eâ€¦ https://t.co/AIRgo90C4z";1200536342226251776;NA;"Maru";"M_A_R_UU";""
"Fri Nov 29 22:03:42 +0000 2019";"RT @oscar_vire: Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depositaronâ€¦";1200535834904145921;NA;"RocÃ­o";"rossbel94";"ItauguÃ¡ - Paraguay"
"Fri Nov 29 22:03:32 +0000 2019";"RT @Oriana_lopezOK: EstarÃ­a necesitando amigas para tomar tere y para estar en la pile ğŸ¥º";1200535794416529409;NA;"LuanA ğŸŒ§";"luanabritez100";"Misiones, Argentina"
"Fri Nov 29 22:03:02 +0000 2019";"EstarÃ­a necesitando ahogar mis penas comiendome una hamburguesağŸ˜ğŸ˜";1200535665844346880;NA;"Evelinnnnnâ™¥";"Eveeliins2";"NeuquÃ©n, Argentina"
"Fri Nov 29 22:02:45 +0000 2019";"Hola, @Haciendapy y @BNF_PYOFICIAL estarÃ­a necesitando que me completen la otra mitad de mi sueldo, con lo que depoâ€¦ https://t.co/UDRxOUJ4Aq";1200535594016874496;NA;"Oscar Vire Luraschi";"oscar_vire";"San Lorenzo"
"Fri Nov 29 22:01:34 +0000 2019";"Ufff estarÃ­a necesitando esto ahora https://t.co/KZSKtBu9Cx";1200535296280080394;NA;"ğ•­ğ–†ğ–Šğ–Ÿğ–Ÿ â›“ğŸ•·";"mbaez2002";""
"Fri Nov 29 22:00:52 +0000 2019";"Cuando estaba pequeÃ±a siempre soÃ±aba con tener una gemela, ahora la estoy necesitando.#ayuda";1200535120777764864;NA;"PaulatinamenteğŸŒ»";"PAndyIsHere";"Caracas, Venezuela"
"Fri Nov 29 22:00:45 +0000 2019";"RT @Agus2Peralta: EstarÃ­a necesitando una 2 para ir al bellas";1200535092059357184;NA;"L a r a â˜„";"Laaradelfe";"San Clemente del TuyÃº, Argenti"
"Fri Nov 29 21:57:22 +0000 2019";"RT @HerdtMartinita: estoy necesitando tus teres,tus charlas y mucho de vos";1200534240993128448;NA;"P R I ğŸ’š";"Priiscii_gmc";"Entre RÃ­os, Argentina"
"Fri Nov 29 21:56:18 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200533971488124929;NA;"Hallie";"kellywhatmonda";"Santa Marta, Colombia"
"Fri Nov 29 21:55:13 +0000 2019";"Estaria necesitando un abrazo";1200533701140078592;NA;"Corona";"Felipecoronaaa";"Santa Rosa, Argentina"
"Fri Nov 29 21:54:14 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200533450803036161;NA;"Andrea B Jacome";"Andre_9311";"Colombia"
"Fri Nov 29 21:53:14 +0000 2019";"Estaria necesitando esto, para desestresarme https://t.co/nPatZ6EZnG";1200533198788280320;NA;"Marce Ayesa";"ayesaamarcee";""
"Fri Nov 29 21:52:23 +0000 2019";"Ni ganas de ir a trabajar, pero si no trabajo no tengo plata y estoy necesitando mucha ajajja";1200532985872879618;NA;"M e l i s ağŸŒˆ";"Melisurris";"Reconquista-Santa Fe"
"Fri Nov 29 21:52:20 +0000 2019";"RT @NegraTomasa_: Estoy necesitando el reguetoncito de 'Y LA CULPA NO ERA MÃA, NI DÃ“NDE ESTABA NI CÃ“MO VESTÃA...'";1200532975013842944;NA;"Diana Sofia Benavides";"DbenaL7";"Cali, Colombia"
"Fri Nov 29 21:49:52 +0000 2019";"Estaria necesitando ir a merendar, me falta con quiennnn";1200532352486776834;NA;"Sofi";"_Sofihs";""
"Fri Nov 29 21:49:29 +0000 2019";"Emmm, hola, estarÃ­a necesitando un poco de tu amor. Chau.";1200532256709894144;NA;"ğŸŒŒ";"RooCeball";""
"Fri Nov 29 21:49:12 +0000 2019";"RT @coronel_daiana: ESTARIA NECESITANDO ESTAS FOTOS EN HD, POR FAVOR QUE HERMOSAğŸ˜ https://t.co/fIfbvtF052";1200532184496562176;NA;"â¤Barbieâ¤";"AitanaxFtYatra";"Mendoza, Argentina"
"Fri Nov 29 21:49:11 +0000 2019";"RT @Noelborrazas: EstarÃ­a necesitando una Coca bien frÃ­a de litro de vidrio ğŸ¤¤";1200532182181302272;NA;"Cronopio";"Cro_Resilience0";"Colonia, Uruguay"
"Fri Nov 29 21:48:58 +0000 2019";"estarÃ­a necesitando una cÃ¡mara con un sensor mÃ¡s grande o una mirrorless uffff";1200532127097507841;NA;"Marco RodrÃ­guez";"m49full";""
"Fri Nov 29 21:48:49 +0000 2019";"EstarÃ­a necesitando otra escapada a las sierras";1200532090149888000;NA;"Franco";"MercadoFranco";"Cordoba"
"Fri Nov 29 21:48:40 +0000 2019";"Estaria necesitando una segunda para pelis y helado";1200532050564046848;NA;"CANUTO";"matiaskonig13";""
"Fri Nov 29 21:48:22 +0000 2019";"EstarÃ­a necesitando algo asÃ­ como un Black Friday de exÃ¡menes , das uno y pasas dos .";1200531974844235777;NA;"Melatonina";"MeliiOborsky";"Uruguay"
"Fri Nov 29 21:48:04 +0000 2019";"EstarÃ­a necesitando comer los Ã±oquis de mi viejaaa";1200531900370173959;NA;"M e l i s ağŸŒˆ";"Melisurris";"Reconquista-Santa Fe"
"Fri Nov 29 21:48:03 +0000 2019";"RT @yaemallada: EstarÃ­a necesitando ser millonaria";1200531897337745409;NA;"Luz PÃ©rez";"luzagperez";""
"Fri Nov 29 21:47:51 +0000 2019";"EstarÃ­a necesitando un buen vaso de fernet !";1200531846150393861;NA;"Nicoo Abalde";"NicoAbalde";"Puerto Santa Cruz"
"Fri Nov 29 21:47:29 +0000 2019";"RT @LuanaMagali16: Estoy buscando trabajo, ya sea cuidado de ancianos, o niÃ±os, (tengo experiencia) Lo estoy necesitando, si me ayudan a diâ€¦";1200531752424550400;NA;"JuanRosetti";"JuanRosetti_";"Rosario, Argentina"
